,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
6281,19.0,0.0,False,Atlético de Madrid,Gimenez,90,0,0,0,0,0,0,0,8,0,0,4,0,0,0,1,0,4,3,0,-1
6282,21.0,2.0,False,Atlético de Madrid,Gimenez,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1
6283,22.0,4.0,False,Atlético de Madrid,Gimenez,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,-1
6284,25.0,8.0,False,Atlético de Madrid,Gimenez,63,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,0,-1
6285,1.0,5.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,7,11,0,-1
6286,2.0,5.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,8,0,-1
6287,3.0,7.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,8,13,0,-1
6288,5.0,-1.0,False,Atlético de Madrid,Savic,45,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,8,0,-1
6289,6.0,4.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,4,0,-1
6290,9.0,4.0,False,Atlético de Madrid,Savic,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,-1
6291,11.0,7.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,11,7,0,-1
6292,12.0,-1.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,4,13,0,-1
6293,13.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6294,14.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6295,15.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6296,16.0,5.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,8,8,0,-1
6297,17.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6298,18.0,-1.0,False,Atlético de Madrid,Savic,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,-1
6299,19.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6300,21.0,9.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,5,5,0,-1
6301,22.0,6.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,8,0,-1
6302,20.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6303,23.0,3.0,False,Atlético de Madrid,Savic,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,4,0,-1
6304,24.0,0.0,False,Atlético de Madrid,Savic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6305,25.0,11.0,False,Atlético de Madrid,Savic,90,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,5,7,0,-1
6306,1.0,2.0,False,Atlético de Madrid,Koke,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
6307,6.0,2.0,False,Atlético de Madrid,Koke,45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,0,-1
6308,7.0,7.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,13,0,-1
6309,8.0,6.0,False,Atlético de Madrid,Koke,61,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,10,8,0,-1
6310,9.0,6.0,False,Atlético de Madrid,Koke,90,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,3,11,0,-1
6311,10.0,7.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,11,0,-1
6312,11.0,8.0,False,Atlético de Madrid,Koke,90,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,13,0,-1
6313,12.0,3.0,False,Atlético de Madrid,Koke,60,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,8,0,-1
6314,13.0,5.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,8,9,0,-1
6315,14.0,8.0,False,Atlético de Madrid,Koke,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,-1
6316,15.0,0.0,False,Atlético de Madrid,Koke,66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,0,-1
6317,16.0,4.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,5,0,-1
6318,17.0,3.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,8,0,-1
6319,18.0,3.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,13,0,-1
6320,4.0,8.0,False,Atlético de Madrid,Koke,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,7,0,-1
6321,19.0,2.0,False,Atlético de Madrid,Koke,90,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,7,4,0,-1
6322,21.0,2.0,False,Atlético de Madrid,Koke,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
6323,22.0,9.0,False,Atlético de Madrid,Koke,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,-1
6324,20.0,3.0,False,Atlético de Madrid,Koke,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,-1
6325,23.0,3.0,False,Atlético de Madrid,Koke,68,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,5,0,-1
6326,24.0,4.0,False,Atlético de Madrid,Koke,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,0,-1
6327,25.0,10.0,False,Atlético de Madrid,Koke,63,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,-1
6328,1.0,1.0,False,Atlético de Madrid,"Lemar, Thomas",59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,-1
6329,2.0,6.0,False,Atlético de Madrid,"Lemar, Thomas",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,-1
6330,5.0,1.0,False,Atlético de Madrid,"Lemar, Thomas",44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,0,-1
6331,1.0,3.0,False,Atlético de Madrid,Saul,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,-1
6332,2.0,3.0,False,Atlético de Madrid,Saul,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,-1
6333,3.0,11.0,True,Atlético de Madrid,Saul,90,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,13,0,-1
6334,5.0,1.0,False,Atlético de Madrid,Saul,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,-1
6335,6.0,14.0,True,Atlético de Madrid,Saul,90,0,2,2,2,0,0,0,2,0,0,1,0,0,0,1,0,5,8,0,-1
6336,7.0,9.0,False,Atlético de Madrid,Saul,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,10,0,-1
6337,8.0,8.0,False,Atlético de Madrid,Saul,90,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,1,4,8,0,-1
6338,9.0,1.0,False,Atlético de Madrid,Saul,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1
6339,10.0,2.0,False,Atlético de Madrid,Saul,57,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,3,6,0,-1
6340,11.0,2.0,False,Atlético de Madrid,Saul,58,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,-1
6341,12.0,2.0,False,Atlético de Madrid,Saul,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,-1
6342,13.0,2.0,False,Atlético de Madrid,Saul,45,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,9,0,-1
6343,14.0,2.0,False,Atlético de Madrid,Saul,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,-1
6344,15.0,2.0,False,Atlético de Madrid,Saul,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,-1
6345,16.0,2.0,False,Atlético de Madrid,Saul,29,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,-1
6346,17.0,3.0,False,Atlético de Madrid,Saul,60,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,7,11,0,-1
6347,18.0,0.0,False,Atlético de Madrid,Saul,9,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,-1
6348,4.0,4.0,False,Atlético de Madrid,Saul,35,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,4,0,-1
6349,19.0,1.0,False,Atlético de Madrid,Saul,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1
6350,21.0,5.0,False,Atlético de Madrid,Saul,76,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,5,8,0,-1
6351,22.0,0.0,False,Atlético de Madrid,Saul,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-1
6352,20.0,4.0,False,Atlético de Madrid,Saul,69,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,13,0,-1
6353,23.0,1.0,False,Atlético de Madrid,Saul,61,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4,10,0,-1
6354,25.0,5.0,False,Atlético de Madrid,Saul,90,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,9,18,0,-1
6355,1.0,3.0,False,Atlético de Madrid,"Correa, Angel",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,-1
6356,3.0,10.0,False,Atlético de Madrid,"Correa, Angel",14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,-1
6357,5.0,2.0,False,Atlético de Madrid,"Correa, Angel",45,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0,-1
6358,6.0,2.0,False,Atlético de Madrid,"Correa, Angel",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
6359,8.0,14.0,True,Atlético de Madrid,"Correa, Angel",90,2,0,1,0,0,0,0,0,0,0,2,0,0,0,3,1,5,15,0,-1
6360,10.0,4.0,False,Atlético de Madrid,"Correa, Angel",33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-1
6361,11.0,2.0,False,Atlético de Madrid,"Correa, Angel",23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,-1
6362,12.0,4.0,False,Atlético de Madrid,"Correa, Angel",30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,8,0,-1
6363,13.0,3.0,False,Atlético de Madrid,"Correa, Angel",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,-1
6364,14.0,4.0,False,Atlético de Madrid,"Correa, Angel",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,-1
6365,15.0,3.0,False,Atlético de Madrid,"Correa, Angel",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,-1
6366,16.0,9.0,False,Atlético de Madrid,"Correa, Angel",75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,12,0,-1
6367,17.0,2.0,False,Atlético de Madrid,"Correa, Angel",31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,-1
6368,18.0,0.0,False,Atlético de Madrid,"Correa, Angel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6369,4.0,2.0,False,Atlético de Madrid,"Correa, Angel",45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8,0,-1
6370,19.0,1.0,False,Atlético de Madrid,"Correa, Angel",13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,-1
6371,21.0,1.0,False,Atlético de Madrid,"Correa, Angel",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,-1
6372,22.0,0.0,False,Atlético de Madrid,"Correa, Angel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6373,20.0,2.0,False,Atlético de Madrid,"Correa, Angel",58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,11,0,-1
6374,23.0,4.0,False,Atlético de Madrid,"Correa, Angel",22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,-1
6375,24.0,2.0,False,Atlético de Madrid,"Correa, Angel",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-1
6376,25.0,23.0,True,Atlético de Madrid,"Correa, Angel",90,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,0,-1
6377,1.0,4.0,False,Atlético de Madrid,Griezmann,77,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,12,0,-1
6378,2.0,6.0,False,Atlético de Madrid,Griezmann,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,-1
6379,3.0,11.0,False,Atlético de Madrid,Griezmann,76,1,0,0,2,0,0,0,1,0,0,0,1,0,0,1,2,9,15,0,-1
6380,5.0,1.0,False,Atlético de Madrid,Griezmann,62,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,11,0,-1
6381,6.0,8.0,False,Atlético de Madrid,Griezmann,90,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4,17,0,-1
6382,7.0,10.0,False,Atlético de Madrid,Griezmann,90,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,5,12,0,-1
6383,8.0,5.0,False,Atlético de Madrid,Griezmann,90,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,3,5,18,0,-1
6384,9.0,8.0,False,Atlético de Madrid,Griezmann,90,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,9,0,-1
6385,10.0,18.0,True,Atlético de Madrid,Griezmann,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,0,-1
6386,11.0,5.0,False,Atlético de Madrid,Griezmann,90,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,1,3,10,0,-1
6387,12.0,7.0,False,Atlético de Madrid,Griezmann,60,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,10,0,-1
6388,13.0,16.0,True,Atlético de Madrid,Griezmann,90,1,1,1,4,0,0,0,0,0,0,1,0,0,0,2,0,2,13,0,-1
6389,14.0,13.0,True,Atlético de Madrid,Griezmann,90,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,5,15,0,-1
6390,15.0,5.0,False,Atlético de Madrid,Griezmann,90,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,8,0,-1
6391,16.0,11.0,False,Atlético de Madrid,Griezmann,90,0,1,1,1,0,0,0,2,0,0,1,0,0,0,1,2,7,16,0,-1
6392,17.0,2.0,False,Atlético de Madrid,Griezmann,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,12,0,-1
6393,18.0,15.0,True,Atlético de Madrid,Griezmann,90,2,0,0,0,0,0,0,4,0,0,3,0,0,0,2,0,4,11,0,-1
6394,4.0,4.0,False,Atlético de Madrid,Griezmann,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,-1
6395,19.0,10.0,False,Atlético de Madrid,Griezmann,89,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,1,6,18,0,-1
6396,21.0,10.0,False,Atlético de Madrid,Griezmann,90,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,14,0,-1
6397,22.0,12.0,False,Atlético de Madrid,Griezmann,90,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,10,0,-1
6398,20.0,9.0,False,Atlético de Madrid,Griezmann,32,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,-1
6399,23.0,9.0,False,Atlético de Madrid,Griezmann,90,0,0,1,4,0,0,0,0,0,0,1,0,0,0,2,2,3,14,0,-1
6400,24.0,4.0,False,Atlético de Madrid,Griezmann,90,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,3,16,0,-1
6401,25.0,0.0,False,Atlético de Madrid,Griezmann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6402,1.0,12.0,True,Atlético de Madrid,"Marcos, Llorente",90,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,5,7,0,-1
6403,2.0,2.0,False,Atlético de Madrid,"Marcos, Llorente",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,0,-1
6404,3.0,8.0,False,Atlético de Madrid,"Marcos, Llorente",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-1
6405,5.0,0.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,4,12,0,-1
6406,6.0,3.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,11,0,-1
6407,7.0,6.0,False,Atlético de Madrid,"Marcos, Llorente",67,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,0,-1
6408,8.0,2.0,False,Atlético de Madrid,"Marcos, Llorente",61,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,8,0,-1
6409,9.0,4.0,False,Atlético de Madrid,"Marcos, Llorente",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,-1
6410,10.0,1.0,False,Atlético de Madrid,"Marcos, Llorente",57,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,10,0,-1
6411,11.0,0.0,False,Atlético de Madrid,"Marcos, Llorente",32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,-1
6412,12.0,2.0,False,Atlético de Madrid,"Marcos, Llorente",30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,-1
6413,13.0,13.0,True,Atlético de Madrid,"Marcos, Llorente",45,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,-1
6414,14.0,4.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,0,-1
6415,15.0,5.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3,9,0,-1
6416,16.0,11.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,1,6,11,0,-1
6417,17.0,1.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,15,0,-1
6418,18.0,9.0,False,Atlético de Madrid,"Marcos, Llorente",81,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,4,9,0,-1
6419,4.0,8.0,False,Atlético de Madrid,"Marcos, Llorente",45,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,1,8,0,-1
6420,19.0,1.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,8,10,0,-1
6421,21.0,1.0,False,Atlético de Madrid,"Marcos, Llorente",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1
6422,22.0,2.0,False,Atlético de Madrid,"Marcos, Llorente",23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1
6423,20.0,4.0,False,Atlético de Madrid,"Marcos, Llorente",58,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,6,0,-1
6424,23.0,8.0,False,Atlético de Madrid,"Marcos, Llorente",90,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3,11,0,-1
6425,24.0,3.0,False,Atlético de Madrid,"Marcos, Llorente",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,11,0,-1
6426,25.0,19.0,True,Atlético de Madrid,"Marcos, Llorente",63,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,-1
6427,1.0,3.0,False,Las Palmas,Marc,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,0,-1
6428,2.0,1.0,False,Las Palmas,Marc,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1
6429,3.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6430,4.0,2.0,False,Las Palmas,Marc,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-1
6431,5.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6432,6.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6433,7.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6434,8.0,8.0,False,Las Palmas,Marc,13,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,4,0,-1
6435,9.0,7.0,False,Las Palmas,Marc,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,-1
6436,10.0,2.0,False,Las Palmas,Marc,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,-1
6437,11.0,4.0,False,Las Palmas,Marc,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,0,-1
6438,12.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6439,13.0,1.0,False,Las Palmas,Marc,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,-1
6440,14.0,1.0,False,Las Palmas,Marc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6441,16.0,4.0,False,Las Palmas,Marc,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,0,-1
6442,17.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6443,18.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6444,19.0,2.0,False,Las Palmas,Marc,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,5,0,-1
6445,20.0,2.0,False,Las Palmas,Marc,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,-1
6446,21.0,2.0,False,Las Palmas,Marc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
6447,22.0,1.0,False,Las Palmas,Marc,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,-1
6448,23.0,0.0,False,Las Palmas,Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6449,24.0,12.0,False,Las Palmas,Marc,7,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,-1
6450,25.0,0.0,False,Las Palmas,Marc,32,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,-1
6451,1.0,5.0,False,Las Palmas,Sandro,90,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5,16,0,-1
6452,2.0,4.0,False,Las Palmas,Sandro,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,13,0,-1
6453,3.0,8.0,False,Las Palmas,Sandro,79,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,3,9,0,-1
6454,4.0,0.0,False,Las Palmas,Sandro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6455,5.0,5.0,False,Las Palmas,Sandro,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,8,14,0,-1
6456,13.0,0.0,False,Las Palmas,Sandro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6457,14.0,3.0,False,Las Palmas,Sandro,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,-1
6458,15.0,9.0,False,Las Palmas,Sandro,85,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,5,14,0,-1
6459,17.0,0.0,False,Las Palmas,Sandro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
6460,18.0,2.0,False,Las Palmas,Sandro,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,5,0,-1
6461,19.0,10.0,False,Las Palmas,Sandro,68,0,1,1,2,0,0,0,1,0,0,1,0,0,0,1,1,2,10,0,-1
6462,20.0,8.0,False,Las Palmas,Sandro,73,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,14,0,-1
6463,21.0,4.0,False,Las Palmas,Sandro,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,0,-1
6464,22.0,9.0,False,Las Palmas,Sandro,78,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,6,0,-1
6465,23.0,5.0,False,Las Palmas,Sandro,81,0,0,0,2,0,0,0,2,0,0,1,1,0,0,2,0,2,7,0,-1
6466,24.0,3.0,False,Las Palmas,Sandro,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,-1
6467,25.0,1.0,False,Las Palmas,Sandro,58,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,14,0,-1
6468,5.0,2.0,False,Las Palmas,Marvin,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,-1
6469,6.0,4.0,False,Las Palmas,Marvin,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1
6470,7.0,2.0,False,Las Palmas,Marvin,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,-1
6471,8.0,4.0,False,Las Palmas,Marvin,27,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,7,0,-1
6472,9.0,1.0,False,Las Palmas,Marvin,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,3,0,-1
6473,10.0,1.0,False,Las Palmas,Marvin,28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,-1
6474,11.0,10.0,False,Las Palmas,Marvin,82,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,3,6,14,0,-1
